 ,Area,X,Y,Perim.,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
576,0.013,5.011,6.133,0.449,0.159,0.102,48.155,0.789,0.161,3521,4404,47.121,0.104,1.560,0.641,0.961
577,0.006,8.277,6.119,0.350,0.107,0.073,83.306,0.629,0.115,5884,4318,99.118,0.076,1.478,0.677,0.879
578,2.448E-4,2.287,6.079,0.057,0.020,0.016,73.705,0.944,0.021,1625,4334,70.346,0.015,1.269,0.788,0.936
579,4.639E-4,7.067,6.094,0.095,0.035,0.017,134.028,0.642,0.036,5025,4326,120.579,0.020,2.107,0.475,0.833
580,0.042,5.494,6.250,1.679,0.356,0.150,64.639,0.187,0.366,3867,4575,70.036,0.187,2.371,0.422,0.708
581,4.441E-4,9.237,6.110,0.103,0.036,0.016,123.167,0.525,0.035,6568,4337,123.690,0.019,2.298,0.435,0.805
582,0.004,9.438,6.140,0.237,0.075,0.061,89.145,0.796,0.079,6709,4397,77.692,0.065,1.228,0.814,0.938
583,2.665E-4,8.607,6.119,0.063,0.020,0.017,100.529,0.834,0.023,6124,4347,115.017,0.018,1.203,0.831,0.882
584,0.005,2.909,6.162,0.267,0.087,0.066,162.179,0.791,0.096,2038,4373,156.801,0.070,1.333,0.750,0.931
585,3.040E-4,6.976,6.139,0.067,0.022,0.018,57.838,0.851,0.025,4960,4376,59.036,0.019,1.255,0.797,0.903
586,0.002,2.520,6.160,0.177,0.060,0.043,120.677,0.816,0.063,1784,4365,124.046,0.045,1.389,0.720,0.944
587,0.006,7.387,6.188,0.333,0.103,0.071,28.601,0.649,0.113,5219,4425,23.385,0.081,1.445,0.692,0.879
588,0.017,0.315,6.212,0.597,0.226,0.098,157.931,0.612,0.224,151,4388,155.526,0.104,2.309,0.433,0.924
589,0.006,7.720,6.209,0.317,0.106,0.074,125.560,0.767,0.111,5469,4388,114.624,0.075,1.439,0.695,0.939
590,0.010,5.344,6.231,0.395,0.127,0.100,93.169,0.805,0.132,3795,4479,72.719,0.101,1.272,0.786,0.956
591,0.011,4.833,6.267,0.515,0.175,0.084,83.869,0.544,0.182,3429,4522,77.039,0.104,2.089,0.479,0.836
592,2.309E-4,1.958,6.191,0.055,0.019,0.016,116.580,0.944,0.020,1391,4400,114.775,0.017,1.206,0.829,0.918
593,4.283E-4,4.314,6.204,0.093,0.035,0.016,49.439,0.624,0.037,3063,4426,60.524,0.018,2.225,0.449,0.831
