 ,Area,X,Y,Perim.,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
6104,1.337E-4,3.619,3.283,0.041,0.014,0.012,82.506,0.987,0.015,2562,2319,106.699,0.013,1.091,0.917,0.899
6105,1.596E-4,4.622,3.283,0.047,0.016,0.013,50.590,0.898,0.017,3271,2330,70.017,0.014,1.183,0.845,0.874
6106,4.269E-4,6.741,3.295,0.095,0.040,0.014,111.359,0.599,0.040,4766,2320,112.932,0.016,2.899,0.345,0.848
6107,1.337E-4,7.876,3.283,0.042,0.014,0.012,10.337,0.933,0.016,5571,2323,169.695,0.013,1.163,0.860,0.887
6108,1.616E-4,8.058,3.284,0.046,0.015,0.013,9.608,0.977,0.017,5699,2326,14.036,0.014,1.160,0.862,0.900
6109,1.696E-4,3.126,3.286,0.047,0.015,0.014,110.259,0.968,0.017,2210,2321,109.983,0.014,1.102,0.907,0.919
6110,2.972E-4,6.434,3.292,0.069,0.025,0.015,83.116,0.795,0.027,4553,2340,81.027,0.017,1.655,0.604,0.900
6111,1.516E-4,9.156,3.285,0.046,0.016,0.012,67.330,0.897,0.017,6482,2332,70.017,0.013,1.253,0.798,0.889
6112,1.636E-4,3.155,3.287,0.048,0.018,0.012,41.824,0.877,0.018,2229,2331,32.471,0.012,1.519,0.658,0.886
6113,1.995E-4,4.331,3.289,0.051,0.018,0.014,114.386,0.954,0.019,3064,2322,107.103,0.015,1.261,0.793,0.905
6114,1.137E-4,5.323,3.286,0.038,0.013,0.011,129.636,0.967,0.014,3766,2322,113.962,0.012,1.101,0.908,0.891
6115,4.928E-4,5.514,3.292,0.110,0.035,0.018,6.707,0.507,0.038,3891,2331,173.660,0.022,2.006,0.498,0.725
6116,2.194E-4,9.138,3.290,0.055,0.019,0.015,154.576,0.915,0.021,6463,2327,160.346,0.016,1.265,0.790,0.924
6117,1.795E-4,7.900,3.290,0.048,0.016,0.014,39.964,0.976,0.017,5588,2332,24.444,0.015,1.115,0.897,0.918
6118,1.297E-4,8.375,3.290,0.040,0.014,0.012,113.646,0.997,0.015,5929,2324,106.699,0.013,1.111,0.900,0.897
6119,0.006,3.831,3.336,0.316,0.105,0.072,130.694,0.742,0.108,2700,2325,115.560,0.076,1.459,0.686,0.928
